No.,医療機関名,郵便番号,所在地,,,電話番号,診療に当たる科,診療可能な発達障害,,,,,,,診療可能な年齢,,,,,行っている診療,,,,,,,,,,,,作成している診断書等,,,,,,,,,診療にあたっての留意事項,,,,,,,,,,外国語への対応,,,,,
,,,住所,緯度,経度,,,ASD,ADHD,LD,トゥレット症候群などのチック障害,吃音,その他,その他詳細,幼児,小学生,中学生,高校生,18歳以上,診断,心理アセスメント,個別心理面接,養育者向けプログラム,投薬,入院,成人デイケア,療育・言語療法,療育・作業療法,"訪問看護又は訪問看護
事業所との連携",その他,その他詳細,"精神障害者
保健福祉手帳診断書","自立支援医療診断書
（精神通院）","障害者総合支援法における
障害支援区分認定の意見書",特別児童扶養手当認定診断書,"障害年金診断書
（精神の障害用）",成年後見用診断書,その他,その他詳細,生活保護法指定,予約,紹介状,初診可能な曜日,,,,,,,留意事項等,外国語への対応,英語,中国語,韓国語,その他,その他詳細
12,東京大学医学部附属病院,113-8655,文京区本郷７－３－１,35.7114,139.76,03-3815-5411,小児科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,－,－,○,－,－,－,－,－,－,－,－,○,－,○,－,－,－,－,－,必要,必要,－,－,－,○,－,－,－,－,－,－,－,－,－,－
,,,,,,,こころの発達診療部,○,○,○,○,○,○,発達性協調運動障害（または発達性協調運動症）,○,○,○,○,－,○,○,○,○,○,※,－,－,－,○,－,※発達障害の成人に特化した検査入院を精神神経科の病棟を使って行っています。,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,－,－,－,－,予約は約2か月前に1か月分ずつ電話で受け付けますが、1～2時間で埋まってしまうことがほとんどです。紹介状がなくても診察する場合がありますが、大学病院のために料金がかかります。診療可能な曜日は一部変更されることがあります。,－,－,－,－,－,－
13,順天堂大学医学部附属順天堂医院,113-8431,文京区本郷３－１－３,35.7025,139.7625,03-3813-3111,小児科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,○,－,－,－,－,－,必要,必要,－,－,－,－,－,－,－,ホームページで発達外来の診療内容や受診方法、診察日についてご確認いただいた上でご来院下さい。,－,－,－,－,－,－
14,医療法人財団寿康会寿康会病院,136-0073,江東区北砂２－１－２２,35.6788,139.8271,03-3645-9151,小児科,○,○,○,○,－,－,－,○,○,○,○,○,○,－,○,－,○,－,－,○,－,－,－,－,－,○,－,－,－,－,－,－,－,必要,必要,－,－,－,－,－,－,－,時間については要問合せ,－,－,－,－,－,－
15,国家公務員共済組合連合会東京共済病院,153-8934,目黒区中目黒２－３－８,35.6417,139.7038,03-3712-3151,精神科・心療内科,○,○,○,○,－,－,－,－,－,－,○,○,○,○,○,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,－,○,○,○,－,－,－,－,－,－,－,－,－,－
16,東邦大学医療センター大橋病院,153-8515,目黒区大橋２－１７－６,35.6525,139.6858,03-3468-1251,小児科,○,○,○,○,○,－,－,○,○,○,－,－,○,－,－,－,○,○,－,○,－,－,－,－,－,○,－,○,○,－,－,－,○,必要,必要,○,○,○,－,－,－,－,－,○,○,－,－,－,－
17,日本赤十字社東京都支部大森赤十字病院,143-8527,大田区中央４－３０－１,35.5789,139.7174,03-3775-3111,小児科,△,△,△,－,－,－,－,○,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,必要,○,○,○,○,○,－,－,－,○,○,－,－,－,－
18,東邦大学医療センター大森病院,143-8541,大田区大森西６－１１－１,35.5689,139.7242,03-3762-4151,精神神経科,○,○,○,○,－,－,－,－,○,○,○,○,○,○,－,－,○,○,○,－,－,○,－,－,○,○,○,○,○,－,－,－,－,必要,必要,－,－,－,○,－,－,－,－,－,－,－,－,－,－
19,社会福祉法人康和会久我山病院,157-0061,世田谷区北烏山２－１４－２０,35.6814,139.599,03-3309-1111,小児科,○,○,○,－,－,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,不要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
20,河北総合病院,166-0001,杉並区阿佐谷北１－７－３,35.7069,139.6386,03-3339-2121,小児科,○,○,○,○,－,○,発達性協調運動症,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,○,－,－,－,－,－,必要,必要,○,○,○,○,－,○,－,－,－,－,－,－,－,－
21,東京都立大塚病院,170-8476,豊島区南大塚２－８－１,35.7253,139.7323,03-3941-3211,児童精神科,○,○,○,○,○,－,－,○,○,○,－,－,○,○,－,○,○,－,－,－,○,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,－,－,－,－,－,－,－,初診日の詳細については大塚病院児童精神科のホームページをご覧いただくか、お電話で児童精神科ソーシャルワーカーにお問い合わせ下さい。（03-3941-3211）,－,－,－,－,－,－
22,東京女子医科大学東医療センター,116-8567,荒川区西尾久２－１－１０,35.7484,139.7656,03-3810-1111,小児科,○,○,○,○,○,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,○,○,－,－,－,－,必要,必要,○,－,－,－,○,－,－,－,○,○,○,○,－,－
23,社会医療法人社団正志会荒木記念東京リバーサイド病院,116-0003,荒川区南千住８－４－４,35.7377,139.8071,03-5850-0306,小児科,○,○,○,－,－,○,乳児期の発育、発達遅延,○,○,－,－,－,○,－,－,－,－,－,－,－,－,－,○,簡易発達検査（遠城寺式、デンバー式）,－,－,－,－,－,－,－,－,－,必要,不要,○,－,○,－,－,－,－,－,－,－,－,－,－,－
24,学校法人帝京大学帝京大学医学部附属病院,173-8606,板橋区加賀２－１１－１,35.759,139.7137,03-3964-1211,小児科,○,○,○,○,○,－,－,○,○,○,－,－,○,○,－,－,○,－,－,－,－,－,－,－,－,○,－,○,－,－,－,－,－,必要,必要,○,－,－,○,○,－,－,－,－,－,－,－,－,－
,,,,,,,精神科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,○,－,○,○,○,－,－,－,－,－,○,○,○,－,○,○,－,－,－,必要,必要,○,－,－,－,－,－,－,－,－,－,－,－,－,－
25,医療法人社団翠会成増厚生病院,175-0091,板橋区三園１－１９－１,35.7883,139.6392,03-3939-1191,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,○,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
26,板橋区医師会病院,175-0082,板橋区高島平３－１２－６,35.787,139.6581,03-3975-8151,小児科,○,○,－,－,－,－,－,○,○,○,－,－,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,○,必要,必要,－,－,－,－,○,－,－,－,－,－,－,－,－,－
27,慈雲堂病院,177-0053,練馬区関町南４－１４－５３,35.7199,139.5729,03-3928-6511,精神科,○,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,○,○,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
28,医療法人社団翠会陽和病院,178-0062,練馬区大泉町２－１７－１,35.7607,139.6027,03-3923-0221,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,○,○,－,－,○,－,－,○,○,○,－,○,－,－,－,－,必要,必要,－,－,－,－,－,－,－,初診日については要問合せ,－,－,－,－,－,－
29,医療法人社団大和会大内病院,123-0841,足立区西新井５－４１－１,35.785,139.7783,03-3890-1306,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,○,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
30,医療法人社団成仁病院,121-0815,足立区島根３－２－１,35.7787,139.7962,050-3734-5543,精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,○,○,○,－,－,○,○,－,ただし、診断は18歳までの方に限ります。大人の方の確定診断は行っておりません。,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,転院の方は紹介状が必要となります,○,○,－,－,－,ただし、通訳の方が同席されることをお勧めします。
31,社会福祉法人勝楽堂病院,120-0032,足立区千住柳町５－１,35.753,139.7972,03-3881-0137,小児科,○,○,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,一般診察と相談を主として行います。,○,○,○,○,○,－,－,ただし、知能検査等の検査は不可です。,○,必要,必要,－,○,－,－,－,－,－,一般小児科診療内で行いますのでご留意ください。時間の余裕は予測できません。,－,－,－,－,－,－
32,立正佼成会附属佼成病院,166-0012,杉並区和田２－２５－１,35.6893,139.6564,03-3383-1281,小児科,－,○,－,－,－,－,－,○,○,○,－,－,○,○,－,－,○,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,－,－,○,○,－,－,木曜は午後、金曜は第2，4金曜日の午後,○,○,－,－,－,－
33,公益社団法人地域医療振興協会練馬光が丘病院,179-0072,練馬区光が丘２－１１－１,35.762,139.6297,03-3979-3611,小児科,○,○,－,－,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,○,－,○,○,－,－,－,－,必要,不要,○,－,－,－,○,－,－,午前のみ,－,－,－,－,－,－
34,順天堂大学医学部附属練馬病院,177-8521,練馬区高野台３－１－１０,35.7422,139.615,03-5923-3111,小児科,○,○,○,－,－,－,－,○,○,○,－,－,○,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,－,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
35,東京都立東部療育センター,136-0075,江東区新砂３－３－２５,35.6638,139.8333,03-5632-8070,小児科・神経内科,○,○,○,○,○,○,知的障害,○,○,○,○,－,○,○,○,－,○,－,－,○,○,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
36,医療法人社団長生会成木長生病院,198-0001,青梅市成木４－５７６,35.8251,139.2571,0428-74-5121,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,○,－,－,－,－,－,－,○,○,－,－,○,○,－,－,－,必要,必要,○,○,○,○,○,－,－,午前中,－,－,－,－,－,－
37,東京都立小児総合医療センター,183-8561,府中市武蔵台２－８－２９,35.6919,139.4614,042-300-5111,児童・思春期精神科,○,○,○,○,○,－,－,○,○,○,○,－,○,○,※,○,○,○,－,○,○,－,○,※少数制,○,○,○,○,○,－,－,－,－,必要,必要,○,○,○,○,○,－,－,初診時高3相当以下,－,－,－,－,－,－
38,医療法人財団暁あきる台病院,197-0804,あきる野市秋川６－５－１,35.7293,139.2917,042-559-5761,精神科,○,○,○,－,－,－,－,－,－,△,△,○,△,○,－,－,○,△,－,－,－,○,－,※△は要相談（他院と併診）,○,○,○,△,○,○,－,－,○,不要,必要,－,○,○,－,○,○,－,午前,○,○,－,－,－,－
39,医療法人財団緑雲会多摩病院,192-0015,八王子市中野町２０８２,35.6799,139.3249,042-623-5308,,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
40,医療法人財団青溪会駒木野病院,193-8505,八王子市裏高尾町２７３,35.6407,139.2686,042-663-2222,児童精神科,○,○,○,○,○,－,－,○,○,○,－,－,○,○,○,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,－,○,○,○,－,－,－,－,－,－,－,－,－
41,医療法人社団鵬友会協和病院,193-0801,八王子市川口町２７５８,35.6977,139.28,042-654-4231,精神科,－,－,－,－,－,○,応相談,－,－,－,－,○,－,－,－,－,－,○,－,－,－,－,－,まずはお問い合わせください,○,○,○,－,○,－,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
42,医療法人永寿会恩方病院,192-0153,八王子市西寺方町１０５,35.6716,139.2655,042-651-3411,精神科,○,○,○,－,－,－,－,－,－,－,○,－,○,○,－,－,○,○,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
43,社会福祉法人桜ヶ丘社会事業協会桜ヶ丘記念病院,206-0021,多摩市連光寺１－１－１,35.6479,139.4587,042-375-6311,精神科,○,－,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,不要,必要,○,○,○,○,○,○,－,特化したものではなく精神科一般外来で対応,－,－,－,－,－,－
44,医療法人社団聖美会多摩中央病院,206-0021,多摩市連光寺２－６２－２,35.6405,139.4559,042-374-2111,精神科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,○,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
45,特定医療法人社団研精会稲城台病院,206-0824,稲城市若葉台３－７－１,35.6249,139.4653,042-331-5531,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,○,－,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
46,日野市立病院,191-0062,日野市多摩平４－３－１,35.6671,139.3785,042-581-2677,精神神経科,○,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,必要,○,○,－,－,○,－,－,－,－,－,－,－,－,－
47,更生保護法人鶴舞会飛鳥病院,194-0005,町田市南町田３－８－１,35.5172,139.4676,042-795-2079,一般精神科,○,○,－,－,○,－,－,－,－,－,－,○,－,○,○,－,○,○,○,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,必要,－,－,－,－,－,－,－,初診についてはお問い合わせください。診断は行っていませんが、検査やカウンセリング等継続診療は行っています。診断のある方の投薬も行います。,－,－,－,－,－,－
48,医療法人社団鶴永会鶴が丘ガーデンホスピタル,195-0055,町田市三輪緑山２－２１３３－１,35.5713,139.4834,044-988-3121,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,ただし、精神科初診（受診歴のない方）は紹介状不要,○,○,－,－,－,－
49,医療法人社団鶴川さくら会鶴川さくら病院,195-0064,町田市小野路町１６３２番地,35.5962,139.4457,042-735-2621,精神科,○,○,○,○,○,－,－,○,○,○,○,○,○,－,－,－,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
50,医療法人社団根岸病院,183-0042,府中市武蔵台２－１２－２,35.6933,139.4606,042-572-4121,精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,○,－,－,－,－,－,入院は原則18歳以上,○,○,○,－,○,○,－,－,○,不要,必要,○,○,○,○,○,－,－,原則として事前にお問い合わせください。（一部処方可能な医師が限られる薬剤があるため）,－,－,－,－,－,－
51,医療法人社団総合会武蔵野中央病院,184-8585,小金井市東町１－４４－２６,35.6939,139.53,0422-31-1231,精神科,○,○,○,－,－,－,－,－,－,－,－,○,○,○,○,－,○,○,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,専門の治療プログラムは他院へ紹介,－,－,－,－,－,－
52,社会福祉法人鶴風会東京小児療育病院,208-0011,武蔵村山市学園４－１０－１,35.7441,139.3978,042-561-2521,小児科・精神科,○,○,○,△,△,－,△：別の医療機関を紹介させていただく場合があります,○,○,○,－,－,○,○,○,○,○,－,－,○,○,－,－,－,○,○,○,○,○,○,－,－,－,必要,必要,○,○,○,○,○,－,－,"・初診は中学生まで。継続受診は成人まで。
・紹介状は準備いただくことが望ましいですが、準備ができない場合はなしでも受診可能です。",－,－,－,－,－,－
53,独立行政法人国立病院機構災害医療センター,190-0014,立川市緑町３２５６,35.7075,139.4094,042-526-5511,小児科,○,○,－,－,－,－,－,－,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,不要,－,○,○,－,○,－,－,初診は基本火曜（第1，3，4）ですが、状況により水曜・金曜になる場合もあります。,－,－,－,－,－,－
54,医療法人社団碧水会長谷川病院,181-8586,三鷹市大沢２－２０－３６,35.6751,139.5331,0422-31-8600,精神科,○,○,○,○,○,－,－,－,－,△,△,○,○,○,○,－,○,○,○,－,－,○,－,△は要相談,○,○,○,○,○,○,－,－,－,必要,必要,－,－,－,－,－,－,－,初診可能な曜日は予約状況によるため不定,－,－,－,－,－,－
55,一般財団法人多摩緑成会緑成会整育園,187-0032,小平市小川町１－７４１－３４,35.7273,139.45,042-341-3013,小児神経科リハビリ科,○,○,※,－,○,－,※は状況により可,○,○,－,－,－,○,※,※,－,○,－,－,※,※,－,－,※は状況により可,－,－,○,※,※,－,－,※は状況により可。知的障害のみ,－,必要,必要,○,－,○,－,－,－,－,学校等が主体な受診理由の場合には学校の様子などがわかる方,－,－,－,－,－,－
56,医療法人社団新新会多摩あおば病院,189-0002,東村山市青葉町２－２７－１,35.7624,139.4914,042-393-2881,精神科,○,○,－,○,－,－,－,○,○,○,○,○,○,○,－,－,○,○,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,ただし、必ずしも希望に添えるわけではありませんので、希望以外の曜日でなければ対応できないというお返事になることがあります。,○,○,－,－,－,－
57,医療法人社団良江会久留米ケ丘病院,203-0051,東久留米市小山５－７－３,35.7661,139.5179,042-471-0122,精神科,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,○,○,－,－,○,○,－,－,○,不要,不要,○,○,○,○,○,○,－,土曜は午前のみ,－,－,－,－,－,－
58,社会医療法人財団大和会武蔵村山病院,208-0022,武蔵村山市榎１－１－５,35.7438,139.3877,042-566-3111,小児神経科,－,○,－,－,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,必要,－,－,－,－,○,－,－,－,－,－,－,－,－,－
59,医療法人徳洲会東京西徳洲会病院,196-0003,昭島市松原町３－１－１,35.7166,139.3493,042-500-4433,小児科（神経発達）,○,○,○,○,○,○,協調性運動障害、構音障害、睡眠障害,○,○,○,○,△,○,○,○,○,○,－,－,○,○,○,－,18歳以上に関しては高校生までに受診している場合、継続して診療を行う場合がある。,○,○,○,○,○,－,○,医師診察記録、受給者票、愛の手帳、小児慢性疾患診断書,○,必要,必要,○,○,○,○,○,－,－,紹介状はできれば必要,○,△,－,－,○,通訳がいたら可能
60,公益財団法人東京都保健医療公社多摩北部医療センター,189-8511,東村山市青葉町１－７－１,35.7608,139.4932,042-396-3811,小児科,○,○,○,○,○,－,－,○,○,○,○,－,○,○,○,－,○,－,－,○,－,－,－,－,○,○,○,○,－,－,－,－,－,必要,必要,○,○,○,○,○,－,－,担当医、心理療法士が複数在籍しており、曜日はお問い合わせください。,－,－,－,－,－,－
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,医療法人社団虎の門会霞が関アーバンクリニック,100-0013,千代田区霞が関１－４－１　日土地ビル１Ｆ,35.6709,139.7504,03-5157-3911,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,－,○,－,○,－,土曜日はＡＭのみ、月、火、木はＰＭのみ,－,－,－,－,－,－
2,半蔵門モロオカクリニック,102-0083,千代田区麹町２－２－２９　オーセンティック半蔵門２Ｆ,35.6846,139.7413,03-3230-2843,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,－,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,○,－,○,○,－,－,－,やむおえない場合は紹介状不要,－,－,－,－,－,－
3,医療法人社団順真会しのみやクリニック,101-0025,千代田区神田佐久間町３－３７－５９　マルチーノビル３Ｆ,35.6982,139.7774,03-5687-1516,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,不要,必要,○,○,○,○,○,○,－,言葉による意思疎通が可能な方が対象,－,○,－,－,－,－
4,とちの木通り診療所,101-0062,千代田区神田駿河台１－７－１０　ＹＫ駿河台ビル１Ｆ,35.6996,139.76,03-5577-2161,精神科・心療内科,○,○,○,○,○,○,知的障害,○,○,○,○,○,○,○,○,－,○,－,－,－,－,－,○,提携発達障害支援機関NPO法人たいらかとの連携有,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,前医がある場合、紹介状がある方が望ましい。,－,－,－,－,－,－
5,医療法人社団昌仁醫修会瀬川記念小児神経学クリニック,101-0062,千代田区神田駿河台２－８　瀬川ビル２階,35.6993,139.7643,03-3294-0371,小児神経科・神経内科・精神科・小児整形外科・小児耳鼻科,○,○,○,○,○,○,染色体異常、ダウン症、瀬川病、変性疾患、レット症候群、ジストニア,○,○,○,○,○,○,○,○,－,○,－,－,○,－,－,○,視覚認知検査、行動療法（ABA）,○,○,○,○,○,○,○,学校に関する書類、小児慢性特定疾患、難病指定等,○,必要,不要,○,○,○,○,○,－,－,不要な外来もあります。初診は必ず予約です。,○,○,－,－,－,－
6,駿河台こころのクリニック,101-0062,千代田区神田駿河台３－２－６　Ａ・Ｐｌａｚａ御茶の水ビル７Ｆ,35.6958,139.7652,03-3257-5678,心療内科,－,○,－,－,－,－,－,－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,診療可能な年齢は20歳以上,○,○,－,－,－,－,－,－,○,必要,必要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
7,医療法人社団カームガーデン秋葉原ガーデンクリニック,101-0023,千代田区神田松永町１１　ＡＴ第一ビル７Ｆ,35.6996,139.7745,03-5298-7687,心療内科・精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,必要,必要,○,○,○,○,○,○,－,紹介状はなしでも概ね大丈夫ではあります。,－,－,－,－,－,－
8,ももこころの診療所,101-0051,千代田区神田神保町１－１６－３　ＴＳＩ神保町ビル４Ｆ,35.6967,139.7587,03-5282-2556,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,○,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
